record_id,lat,long,species,count
1104036,-34.266666666666666,172.05,wandering albatross sensu lato pl3,2
1104036,-34.266666666666666,172.05,black-browed albatross sensu lato ad,1
1104036,-34.266666666666666,172.05,black-browed albatross sensu lato subad,1
1104036,-34.266666666666666,172.05,giant petrel sensu lato,7
1104036,-34.266666666666666,172.05,cape petrel,5
1104036,-34.266666666666666,172.05,diving-petrel (unidentified),1
1104036,-34.266666666666666,172.05,red-billed gull ad,4
1104037,-34.31666666666667,172.33333333333334,giant petrel sensu lato,4
1104037,-34.31666666666667,172.33333333333334,cape petrel,1
1104037,-34.31666666666667,172.33333333333334,fluttering shearwater,11
1104037,-34.31666666666667,172.33333333333334,little shearwater,1
1104037,-34.31666666666667,172.33333333333334,diving-petrel (unidentified),1
1104038,-34.333333333333336,172.61666666666667,giant petrel sensu lato,3
1104038,-34.333333333333336,172.61666666666667,cape petrel,4
1104038,-34.333333333333336,172.61666666666667,prion (unidentified),4
1104038,-34.333333333333336,172.61666666666667,buller's shearwater,1
1104038,-34.333333333333336,172.61666666666667,little shearwater,3
1104038,-34.333333333333336,172.61666666666667,southern black-backed gull ad,10
1104038,-34.333333333333336,172.61666666666667,red-billed gull ad,9
1104039,-34.333333333333336,172.7,giant petrel sensu lato,3
1104039,-34.333333333333336,172.7,prion (unidentified),36
1104039,-34.333333333333336,172.7,fluttering shearwater,13
1104039,-34.333333333333336,172.7,southern black-backed gull ad,5
1104039,-34.333333333333336,172.7,red-billed gull ad,7
1104040,-34.36666666666667,172.9,giant petrel sensu lato,2
1104040,-34.36666666666667,172.9,cape petrel,1
1104040,-34.36666666666667,172.9,prion (unidentified),54
1104040,-34.36666666666667,172.9,flesh-footed shearwater,2
1104040,-34.36666666666667,172.9,buller's shearwater,41
1104040,-34.36666666666667,172.9,australasian gannet ad,11
1104040,-34.36666666666667,172.9,southern black-backed gull ad,4
1104040,-34.36666666666667,172.9,red-billed gull ad,5
1104041,-34.36666666666667,172.98333333333332,giant petrel sensu lato,4
1104041,-34.36666666666667,172.98333333333332,prion (unidentified),9
1104041,-34.36666666666667,172.98333333333332,flesh-footed shearwater,3
1104041,-34.36666666666667,172.98333333333332,buller's shearwater,52
1104041,-34.36666666666667,172.98333333333332,little shearwater,1
1104041,-34.36666666666667,172.98333333333332,southern black-backed gull ad,1
1104041,-34.36666666666667,172.98333333333332,red-billed gull ad,6
1104042,-34,173,giant petrel sensu lato,4
1104042,-34,173,prion (unidentified),5
1104042,-34,173,flesh-footed shearwater,5
1104042,-34,173,buller's shearwater,29
1104042,-34,173,red-billed gull ad,3
1104043,-34.45,173.18333333333334,giant petrel sensu lato,2
1104043,-34.45,173.18333333333334,prion (unidentified),3
1104043,-34.45,173.18333333333334,australasian gannet ad,1
1104043,-34.45,173.18333333333334,southern black-backed gull ad,1
1104044,-34.56666666666667,173.51666666666668,wandering albatross sensu lato pl2,1
1104044,-34.56666666666667,173.51666666666668,giant petrel sensu lato,2
1104044,-34.56666666666667,173.51666666666668,prion (unidentified),2
1104044,-34.56666666666667,173.51666666666668,flesh-footed shearwater,1
1104044,-34.56666666666667,173.51666666666668,buller's shearwater,1
1104045,-36.95,176.18333333333334,giant petrel sensu lato,1
1104045,-36.95,176.18333333333334,grey-faced petrel,7
1104045,-36.95,176.18333333333334,flesh-footed shearwater,2
1104045,-36.95,176.18333333333334,fluttering shearwater,12
1104045,-36.95,176.18333333333334,little shearwater,9
1104045,-36.95,176.18333333333334,white-faced storm petrel,5
1104046,-37,176,giant petrel sensu lato,2
1104046,-37,176,fluttering shearwater,9
1104046,-37,176,southern black-backed gull ad,35
1104046,-37,176,southern black-backed gull subad,4
1104047,-37.416666666666664,176.18333333333334,giant petrel sensu lato,2
1104047,-37.416666666666664,176.18333333333334,fluttering shearwater,20
1104047,-37.416666666666664,176.18333333333334,little shearwater,2
1104047,-37.416666666666664,176.18333333333334,southern black-backed gull ad,30
1104047,-37.416666666666664,176.18333333333334,southern black-backed gull subad,3
1104048,-37,176,giant petrel sensu lato,1
1104048,-37,176,flesh-footed shearwater,32
1104048,-37,176,fluttering shearwater,27
1104048,-37,176,southern black-backed gull ad,25
1105001,-33,154,wandering albatross sensu lato pl1,1
1105001,-33,154,wandering albatross sensu lato pl3,2
1105001,-33,154,wandering albatross sensu lato pl4,1
1105001,-33,154,grey-faced petrel,7
1105002,-33,155,wandering albatross sensu lato pl3,2
1105002,-33,155,wandering albatross sensu lato pl4,1
1105002,-33,155,gould's petrel,3
1105002,-33,155,wedge-tailed shearwater,1
1105002,-33,155,black-winged petrel,2
1105003,-33,155,kermadec petrel drk,1
1105004,-33,155,wandering albatross sensu lato pl2,1
1105004,-33,155,wandering albatross sensu lato pl3,2
1105004,-33,155,wandering albatross sensu lato pl4,1
1105005,-33,155,wandering albatross sensu lato pl1,1
1105005,-33,155,wandering albatross sensu lato pl3,1
1105005,-33,155,wandering albatross sensu lato pl4,1
1105005,-33,155,grey-faced petrel,3
1105005,-33,155,black-winged petrel,3
1105006,-33,156,wandering albatross sensu lato pl1,1
1105006,-33,156,wandering albatross sensu lato pl2,1
1105006,-33,156,wandering albatross sensu lato pl3,1
1105006,-33,156,wandering albatross sensu lato pl4,1
1105006,-33,156,grey-faced petrel,4
1105006,-33,156,gould's petrel,3
1105006,-33,156,black-winged petrel,7
1105007,-33,156,wandering albatross sensu lato pl2,1
1105007,-33,156,wandering albatross sensu lato pl3,2
1105007,-33,156,wandering albatross sensu lato pl4,1
1105007,-33,156,grey-faced petrel,8
1105007,-33,156,gould's petrel,10
1105007,-33,156,sooty tern,6
1105008,-33,161,wandering albatross sensu lato pl1,1
1105008,-33,161,wandering albatross sensu lato pl2,1
1105008,-33,161,wandering albatross sensu lato,3
1105008,-33,161,grey-faced petrel,2
1105009,-33.05,161.71666666666667,wandering albatross sensu lato pl2,2
1105009,-33.05,161.71666666666667,wandering albatross sensu lato pl3,1
1105010,-33,161,grey-faced petrel,1
1105010,-33,161,black-winged petrel,1
1105011,-33,162,wandering albatross sensu lato pl1,1
1105011,-33,162,wandering albatross sensu lato pl2,2
1105011,-33,162,wandering albatross sensu lato pl4,1
1105012,-33.18333333333333,162.46666666666667,wandering albatross sensu lato pl1,2
1105012,-33.18333333333333,162.46666666666667,wandering albatross sensu lato pl2,2
1105012,-33.18333333333333,162.46666666666667,wandering albatross sensu lato pl3,1
1105012,-33.18333333333333,162.46666666666667,wandering albatross sensu lato pl4,2
1105012,-33.18333333333333,162.46666666666667,grey-faced petrel,2
1105013,-33,162,wandering albatross sensu lato pl2,1
1105013,-33,162,wandering albatross sensu lato pl3,1
1105013,-33,162,wandering albatross sensu lato pl4,1
1105013,-33,162,grey-faced petrel,2
1105014,-33,162,wandering albatross sensu lato pl2,1
1105014,-33,162,wandering albatross sensu lato pl3,1
1105014,-33,162,wandering albatross sensu lato pl4,1
1105015,-33.233333333333334,163.08333333333334,wandering albatross sensu lato pl2,1
1105015,-33.233333333333334,163.08333333333334,wandering albatross sensu lato pl3,1
1105015,-33.233333333333334,163.08333333333334,wandering albatross sensu lato pl4,1
1105015,-33.233333333333334,163.08333333333334,all dark petrel (unidentified),3
1105015,-33.233333333333334,163.08333333333334,masked booby subad,1
1105016,-33.31666666666667,163.7,wandering albatross sensu lato pl2,1
1105016,-33.31666666666667,163.7,wandering albatross sensu lato pl3,1
1105016,-33.31666666666667,163.7,wandering albatross sensu lato pl4,2
1105016,-33.31666666666667,163.7,grey-faced petrel,1
1105017,-33,167,wandering albatross sensu lato pl1,4
1105017,-33,167,wandering albatross sensu lato pl2,3
1105017,-33,167,wandering albatross sensu lato pl3,1
1105017,-33,167,grey-faced petrel,1
1105018,-33,168,wandering albatross sensu lato pl1,2
1105018,-33,168,wandering albatross sensu lato pl2,1
1105018,-33,168,wandering albatross sensu lato pl3,2
1105018,-33,168,wandering albatross sensu lato pl5,1
1105018,-33,168,flesh-footed shearwater,1
1105019,-33.916666666666664,168.55,wandering albatross sensu lato pl1,1
1105019,-33.916666666666664,168.55,wandering albatross sensu lato pl2,4
1105019,-33.916666666666664,168.55,wandering albatross sensu lato pl3,1
1105020,-33.56666666666667,168.38333333333333,wandering albatross sensu lato pl1,2
1105020,-33.56666666666667,168.38333333333333,wandering albatross sensu lato pl2,4
1105020,-33.56666666666667,168.38333333333333,wandering albatross sensu lato pl3,3
1105020,-33.56666666666667,168.38333333333333,wandering albatross sensu lato pl4,1
1105020,-33.56666666666667,168.38333333333333,australasian gannet ad,1
1105021,-33,169,wandering albatross sensu lato pl1,1
1105021,-33,169,wandering albatross sensu lato pl2,3
1105021,-33,169,wandering albatross sensu lato pl3,2
1105022,-34.55,173.5,giant petrel sensu lato,3
1105023,-34.93333333333333,174.13333333333333,wandering albatross sensu lato pl1,1
1105023,-34.93333333333333,174.13333333333333,wandering albatross sensu lato pl2,1
1105023,-34.93333333333333,174.13333333333333,giant petrel sensu lato,3
1105023,-34.93333333333333,174.13333333333333,flesh-footed shearwater,1
1105023,-34.93333333333333,174.13333333333333,white-faced storm petrel,2
1105023,-34.93333333333333,174.13333333333333,southern black-backed gull ad,3
1105024,-35,174,flesh-footed shearwater,10
1105024,-35,174,buller's shearwater,5
1105024,-35,174,southern black-backed gull ad,3
1105025,-35.36666666666667,174.5,giant petrel sensu lato,3
1105025,-35.36666666666667,174.5,flesh-footed shearwater,2
1105025,-35.36666666666667,174.5,buller's shearwater,2
1105025,-35.36666666666667,174.5,southern black-backed gull subad,1
1105026,-35,174,giant petrel sensu lato,3
1105026,-35,174,flesh-footed shearwater,2
1105026,-35,174,buller's shearwater,5
1105026,-35,174,white-faced storm petrel,4
1105026,-35,174,australasian gannet ad,30
1105026,-35,174,southern black-backed gull ad,3
1105027,-35,174,prion (unidentified),50
1105027,-35,174,flesh-footed shearwater,5
1105027,-35,174,buller's shearwater,6000
1105027,-35,174,australasian gannet ad,2
1105027,-35,174,grey noddy,11
1112001,-40,148,wandering albatross sensu lato,1
1112001,-40,148,shy / white-capped mollymawk,6
1112001,-40,148,prion (unidentified),1
1112001,-40,148,short-tailed shearwater,1000
1112001,-40,148,white-faced storm petrel,2
1112001,-40,148,red-billed gull,10
1112002,-45,151,wandering albatross sensu lato ad,3
1112002,-45,151,black-browed albatross sensu lato ad,2
1112002,-45,151,black-browed albatross sensu lato juv,1
1112002,-45,151,cape petrel,2
1112002,-45,151,white-headed petrel,1
1112002,-45,151,gadfly petrel (unidentified),1
1112002,-45,151,prion (unidentified),8
1112002,-45,151,white-chinned petrel,1
1112002,-45,151,sooty shearwater,2
1112002,-45,151,black / white-bellied storm-petrel,3
1112003,-45,151,wandering albatross sensu lato ad,3
1112003,-45,151,black-browed albatross sensu lato ad,2
1112003,-45,151,black-browed albatross sensu lato juv,1
1112003,-45,151,northern giant petrel,1
1112003,-45,151,cape petrel,2
1112003,-45,151,prion (unidentified),5
1112003,-45,151,white-chinned petrel,1
1112003,-45,151,sooty shearwater,1
1112003,-45,151,black / white-bellied storm-petrel,1
1112004,-45,151,wandering albatross sensu lato ad,3
1112004,-45,151,black-browed albatross sensu lato ad,2
1112004,-45,151,black-browed albatross sensu lato juv,1
1112004,-45,151,cape petrel,1
1112004,-45,151,prion (unidentified),2
1112004,-45,151,white-chinned petrel,2
1112004,-45,151,sooty shearwater,2
1112005,-48,158,white-chinned petrel,2
1112006,-49,159,wandering albatross sensu lato ad,1
1112006,-49,159,black-browed albatross sensu lato ad,2
1112006,-49,159,black-browed albatross sensu lato juv,1
1112006,-49,159,black-browed albatross sensu lato subad,1
1112006,-49,159,white-chinned petrel,1
1112006,-49,159,sooty shearwater,7
1112007,-49,159,wandering albatross sensu lato ad,2
1112007,-49,159,black-browed albatross sensu lato ad,1
1112007,-49,159,black-browed albatross sensu lato subad,2
1112007,-49,159,gadfly petrel (unidentified),2
1112008,NA,NA,black-browed albatross sensu lato juv,1
1112008,NA,NA,northern giant petrel,3
1112008,NA,NA,white-headed petrel,1
1112008,NA,NA,prion (unidentified),5
1112009,NA,NA,light-mantled sooty albatross,1
1112009,NA,NA,northern giant petrel,3
1112009,NA,NA,antarctic fulmar,2
1112009,NA,NA,cape petrel,1
1112009,NA,NA,white-headed petrel,1
1112009,NA,NA,prion (unidentified),2
1113001,-52.516666666666666,157.18333333333334,wandering albatross sensu lato,1
1113001,-52.516666666666666,157.18333333333334,black-browed albatross sensu lato,5
1113001,-52.516666666666666,157.18333333333334,light-mantled sooty albatross,1
1113001,-52.516666666666666,157.18333333333334,cape petrel,2
1113001,-52.516666666666666,157.18333333333334,white-headed petrel,2
1113001,-52.516666666666666,157.18333333333334,prion (unidentified),1
1113001,-52.516666666666666,157.18333333333334,white-chinned petrel,1
1113002,-52.083333333333336,156.78333333333333,wandering albatross sensu lato,1
1113002,-52.083333333333336,156.78333333333333,black-browed albatross sensu lato,4
1113002,-52.083333333333336,156.78333333333333,light-mantled sooty albatross,2
1113002,-52.083333333333336,156.78333333333333,white-chinned petrel,1
1113002,-52.083333333333336,156.78333333333333,all dark petrel (unidentified),5
1113003,-51.36666666666667,156.13333333333333,black-browed albatross sensu lato,3
1113003,-51.36666666666667,156.13333333333333,light-mantled sooty albatross,3
1113003,-51.36666666666667,156.13333333333333,northern giant petrel,3
1113003,-51.36666666666667,156.13333333333333,all dark petrel (unidentified),4
1113004,-49.416666666666664,154.4,white-headed petrel,1
1113005,-48.666666666666664,153.75,wandering albatross sensu lato,1
1113005,-48.666666666666664,153.75,black-browed albatross sensu lato,5
1113005,-48.666666666666664,153.75,white-headed petrel,2
1113006,-47.8,153,black-browed albatross sensu lato ad,2
1113007,-45.833333333333336,151.98333333333332,black-browed albatross sensu lato ad,1
1113007,-45.833333333333336,151.98333333333332,cape petrel,1
1113007,-45.833333333333336,151.98333333333332,gadfly petrel (unidentified),1
1113007,-45.833333333333336,151.98333333333332,prion (unidentified),4
1113007,-45.833333333333336,151.98333333333332,short-tailed / sooty shearwater,1
1113008,-45.06666666666667,151.43333333333334,wandering albatross sensu lato ad,4
1113008,-45.06666666666667,151.43333333333334,black-browed albatross sensu lato ad,3
1113008,-45.06666666666667,151.43333333333334,cape petrel,1
1113008,-45.06666666666667,151.43333333333334,great-winged / grey-faced petrel,1
1113008,-45.06666666666667,151.43333333333334,white-headed petrel,2
1113009,-44.25,150.46666666666667,wandering albatross sensu lato,5
1113009,-44.25,150.46666666666667,black-browed albatross sensu lato,1
1113009,-44.25,150.46666666666667,mollymawk (unidentified),1
1113009,-44.25,150.46666666666667,white-headed petrel,1
1113010,-41.65,148.9,wandering albatross sensu lato ad,1
1113010,-41.65,148.9,wandering albatross sensu lato imm,1
1113010,-41.65,148.9,shearwater (unidentified),3
1113011,-40.766666666666666,148.65,wandering albatross sensu lato,2
1113011,-40.766666666666666,148.65,black-browed albatross sensu lato,1
1113011,-40.766666666666666,148.65,shy / white-capped / salvin's /  chatham mollymawk,2
1113011,-40.766666666666666,148.65,shearwater (unidentified),120
1113011,-40.766666666666666,148.65,white-faced storm petrel,3
1114001,-42,138,wandering albatross sensu lato,2
1114001,-42,138,prion (unidentified),2
1114002,-43,138,wandering albatross sensu lato,3
1114002,-43,138,great-winged / grey-faced petrel,1
1114002,-43,138,shearwater (unidentified),9
1114002,-43,138,storm-petrel (unidentified),7
1114003,-46,135,black-browed albatross sensu lato,1
1114004,-47,134,black-browed albatross sensu lato,1
1114004,-47,134,storm-petrel (unidentified),2
1114005,-47,134,white-chinned petrel,2
1114005,-47,134,black-bellied storm petrel,2
1114006,-49,131,wandering albatross sensu lato,4
1114006,-49,131,white-chinned petrel,1
1114007,-50,132,white-headed petrel,1
1114007,-50,132,storm-petrel (unidentified),1
1114008,-51,132,wandering albatross sensu lato subad,1
1114008,-51,132,shearwater (unidentified),3
1114009,-54,132,wandering albatross sensu lato,1
